solver,category,agent_label,scen_id,agents,solved,goals_reached,goals_total,soc,soc_lb,makespan,makespan_lb,runtime_ms
het_rt_lacam,bottleneck_doors,n5,00,5,True,5,5,300,87,76,23,31373
het_rt_lacam,bottleneck_doors,n5,01,5,True,5,5,222,75,74,19,30468
het_rt_lacam,bottleneck_doors,n5,02,5,True,5,5,256,96,70,29,30524
het_rt_lacam,bottleneck_doors,n5,03,5,True,5,5,234,87,64,31,30435
het_rt_lacam,bottleneck_doors,n5,04,5,True,5,5,225,79,64,20,30404
het_rt_lacam,bottleneck_doors,n10,00,10,True,10,10,1017,223,146,30,30149
het_rt_lacam,bottleneck_doors,n10,01,10,False,0,10,0,0,0,31,30289
het_rt_lacam,bottleneck_doors,n10,02,10,True,10,10,687,234,88,36,30125
het_rt_lacam,bottleneck_doors,n10,03,10,True,10,10,549,199,72,31,30202
het_rt_lacam,bottleneck_doors,n10,04,10,True,10,10,675,228,99,49,31095
het_rt_lacam,bottleneck_doors,n15,00,15,True,15,15,2003,540,254,160,30212
het_rt_lacam,bottleneck_doors,n15,01,15,False,0,15,0,0,0,159,31071
het_rt_lacam,bottleneck_doors,n15,02,15,False,0,15,0,0,0,103,30413
het_rt_lacam,bottleneck_doors,n15,03,15,True,15,15,1029,468,120,92,30247
het_rt_lacam,bottleneck_doors,n15,04,15,True,15,15,1391,510,156,112,30181
het_rt_lacam,bottleneck_doors,n20,00,20,False,0,20,0,0,0,160,30340
het_rt_lacam,bottleneck_doors,n20,01,20,True,20,20,3456,994,335,159,30305
het_rt_lacam,bottleneck_doors,n20,02,20,True,20,20,2869,1096,287,152,30400
het_rt_lacam,bottleneck_doors,n20,03,20,True,20,20,2668,1021,249,144,30235
het_rt_lacam,bottleneck_doors,n20,04,20,True,20,20,1986,967,186,126,30328
het_rt_lacam,bottleneck_doors,n25,00,25,True,25,25,5484,1506,389,160,30421
het_rt_lacam,bottleneck_doors,n25,01,25,False,0,25,0,0,0,159,30441
het_rt_lacam,bottleneck_doors,n25,02,25,True,25,25,3539,1608,290,152,30671
het_rt_lacam,bottleneck_doors,n25,03,25,False,0,25,0,0,0,144,30304
het_rt_lacam,bottleneck_doors,n25,04,25,True,25,25,3316,1405,254,143,30333
het_rt_lacam,bottleneck_doors,n25,05,25,False,0,25,0,0,0,138,30330
het_rt_lacam,bottleneck_doors,n25,06,25,True,25,25,4042,1479,321,149,30422
het_rt_lacam,bottleneck_doors,n25,07,25,True,25,25,4061,1702,432,191,30532
het_rt_lacam,bottleneck_doors,n25,08,25,True,25,25,5128,1416,545,137,30555
het_rt_lacam,bottleneck_doors,n25,09,25,True,25,25,2879,1445,247,149,30337
het_rt_lacam,bottleneck_doors,n25,10,25,True,25,25,3581,1384,337,151,30470
het_rt_lacam,bottleneck_doors,n25,11,25,True,25,25,3976,1331,329,128,30321
het_rt_lacam,bottleneck_doors,n25,12,25,True,25,25,5416,1534,394,159,30393
het_rt_lacam,bottleneck_doors,n25,13,25,True,25,25,3894,1390,361,130,30562
het_rt_lacam,bottleneck_doors,n25,14,25,True,25,25,4776,1633,384,176,30708
het_rt_lacam,bottleneck_doors,n25,15,25,False,0,25,0,0,0,138,30364
het_rt_lacam,bottleneck_doors,n25,16,25,True,25,25,4643,1430,367,133,30408
het_rt_lacam,bottleneck_doors,n25,17,25,True,25,25,4884,1469,394,183,30477
het_rt_lacam,bottleneck_doors,n25,18,25,True,25,25,3423,1374,314,114,30449
het_rt_lacam,bottleneck_doors,n25,19,25,False,0,25,0,0,0,126,30277
het_rt_lacam,bottleneck_doors,n25,20,25,True,25,25,4724,1512,533,161,30727
het_rt_lacam,bottleneck_doors,n25,21,25,False,0,25,0,0,0,165,31032
het_rt_lacam,bottleneck_doors,n25,22,25,True,25,25,3955,1313,332,145,30454
het_rt_lacam,bottleneck_doors,n25,23,25,True,25,25,3314,1444,311,173,30377
het_rt_lacam,bottleneck_doors,n25,24,25,True,25,25,4798,1495,427,158,30438
het_rt_lacam,corridor_speed,n5,00,5,True,5,5,899,123,219,34,30384
het_rt_lacam,corridor_speed,n5,01,5,True,5,5,561,106,137,31,30415
het_rt_lacam,corridor_speed,n5,02,5,True,5,5,653,121,196,36,30286
het_rt_lacam,corridor_speed,n5,03,5,True,5,5,536,145,156,37,30503
het_rt_lacam,corridor_speed,n5,04,5,True,5,5,556,109,151,35,30388
het_rt_lacam,corridor_speed,n10,00,10,True,10,10,1523,263,260,39,30187
het_rt_lacam,corridor_speed,n10,01,10,True,10,10,1704,254,293,43,30192
het_rt_lacam,corridor_speed,n10,02,10,True,10,10,1788,282,309,46,30196
het_rt_lacam,corridor_speed,n10,03,10,True,10,10,1567,298,275,47,30181
het_rt_lacam,corridor_speed,n10,04,10,False,0,10,0,0,0,46,30220
het_rt_lacam,corridor_speed,n15,00,15,False,0,15,0,0,0,94,30252
het_rt_lacam,corridor_speed,n15,01,15,True,15,15,7049,604,739,148,30397
het_rt_lacam,corridor_speed,n15,02,15,False,0,15,0,0,0,157,30317
het_rt_lacam,corridor_speed,n15,03,15,True,15,15,5623,624,611,115,30458
het_rt_lacam,corridor_speed,n15,04,15,False,0,15,0,0,0,136,30449
het_rt_lacam,corridor_speed,n20,00,20,False,0,20,0,0,0,157,30240
het_rt_lacam,corridor_speed,n20,01,20,False,0,20,0,0,0,163,30190
het_rt_lacam,corridor_speed,n20,02,20,False,0,20,0,0,0,157,30284
het_rt_lacam,corridor_speed,n20,03,20,False,0,20,0,0,0,155,30076
het_rt_lacam,corridor_speed,n20,04,20,False,0,20,0,0,0,137,30398
het_rt_lacam,corridor_speed,n25,00,25,False,0,25,0,0,0,157,30320
het_rt_lacam,corridor_speed,n25,01,25,True,25,25,13635,1820,1112,163,30967
het_rt_lacam,corridor_speed,n25,02,25,False,0,25,0,0,0,157,30221
het_rt_lacam,corridor_speed,n25,03,25,False,0,25,0,0,0,159,30345
het_rt_lacam,corridor_speed,n25,04,25,True,25,25,18680,1740,1418,154,31406
het_rt_lacam,corridor_speed,n25,05,25,True,25,25,14180,1822,866,180,31867
het_rt_lacam,corridor_speed,n25,06,25,False,0,25,0,0,0,146,30266
het_rt_lacam,corridor_speed,n25,07,25,True,25,25,12871,1757,1072,168,30995
het_rt_lacam,corridor_speed,n25,08,25,False,0,25,0,0,0,162,30341
het_rt_lacam,corridor_speed,n25,09,25,False,0,25,0,0,0,149,30262
het_rt_lacam,corridor_speed,n25,10,25,True,25,25,13597,1638,1309,164,31429
het_rt_lacam,corridor_speed,n25,11,25,True,25,25,22105,1703,1724,159,31636
het_rt_lacam,corridor_speed,n25,12,25,True,25,25,16198,1709,991,171,31094
het_rt_lacam,corridor_speed,n25,13,25,False,0,25,0,0,0,142,30158
het_rt_lacam,corridor_speed,n25,14,25,True,25,25,14301,1759,1158,150,30986
het_rt_lacam,corridor_speed,n25,15,25,False,0,25,0,0,0,151,30212
het_rt_lacam,corridor_speed,n25,16,25,False,0,25,0,0,0,181,30315
het_rt_lacam,corridor_speed,n25,17,25,True,25,25,9431,1962,828,172,30848
het_rt_lacam,corridor_speed,n25,18,25,False,0,25,0,0,0,169,30247
het_rt_lacam,corridor_speed,n25,19,25,True,25,25,8786,1777,790,166,31032
het_rt_lacam,corridor_speed,n25,20,25,False,0,25,0,0,0,165,30252
het_rt_lacam,corridor_speed,n25,21,25,False,0,25,0,0,0,169,30193
het_rt_lacam,corridor_speed,n25,22,25,False,0,25,0,0,0,133,30190
het_rt_lacam,corridor_speed,n25,23,25,True,25,25,15261,1973,1177,200,31608
het_rt_lacam,corridor_speed,n25,24,25,True,25,25,15444,1824,1118,185,31078
het_rt_lacam,intersection,n5,00,5,True,5,5,84,36,36,12,18969
het_rt_lacam,intersection,n5,01,5,True,5,5,78,31,28,10,15258
het_rt_lacam,intersection,n5,02,5,True,5,5,70,28,19,7,6163
het_rt_lacam,intersection,n5,03,5,True,5,5,96,39,35,11,30430
het_rt_lacam,intersection,n5,04,5,True,5,5,93,30,26,8,30315
het_rt_lacam,intersection,n10,00,10,True,10,10,304,81,49,13,30102
het_rt_lacam,intersection,n10,01,10,True,10,10,267,85,42,23,30132
het_rt_lacam,intersection,n10,02,10,True,10,10,352,65,63,21,30102
het_rt_lacam,intersection,n10,03,10,False,0,10,0,0,0,13,30403
het_rt_lacam,intersection,n10,04,10,False,0,10,0,0,0,20,30128
het_rt_lacam,intersection,n15,00,15,False,0,15,0,0,0,70,30133
het_rt_lacam,intersection,n15,01,15,False,0,15,0,0,0,23,30066
het_rt_lacam,intersection,n15,02,15,False,0,15,0,0,0,62,30099
het_rt_lacam,intersection,n15,03,15,False,0,15,0,0,0,31,30579
het_rt_lacam,intersection,n15,04,15,False,0,15,0,0,0,39,30297
het_rt_lacam,intersection,n20,00,20,False,0,20,0,0,0,70,31442
het_rt_lacam,intersection,n20,01,20,False,0,20,0,0,0,38,31607
het_rt_lacam,intersection,n20,02,20,False,0,20,0,0,0,91,30175
het_rt_lacam,intersection,n20,03,20,False,0,20,0,0,0,35,30162
het_rt_lacam,intersection,n20,04,20,False,0,20,0,0,0,39,30285
het_rt_lacam,intersection,n25,00,25,False,0,25,0,0,0,70,30415
het_rt_lacam,intersection,n25,01,25,False,0,25,0,0,0,54,30205
het_rt_lacam,intersection,n25,02,25,False,0,25,0,0,0,91,30117
het_rt_lacam,intersection,n25,03,25,False,0,25,0,0,0,56,30327
het_rt_lacam,intersection,n25,04,25,False,0,25,0,0,0,45,30413
het_rt_lacam,intersection,n25,05,25,False,0,25,0,0,0,86,30461
het_rt_lacam,intersection,n25,06,25,False,0,25,0,0,0,70,30542
het_rt_lacam,intersection,n25,07,25,False,0,25,0,0,0,62,30188
het_rt_lacam,intersection,n25,08,25,False,0,25,0,0,0,54,30154
het_rt_lacam,intersection,n25,09,25,False,0,25,0,0,0,68,30989
het_rt_lacam,intersection,n25,10,25,False,0,25,0,0,0,72,30364
het_rt_lacam,intersection,n25,11,25,False,0,25,0,0,0,73,30370
het_rt_lacam,intersection,n25,12,25,False,0,25,0,0,0,52,30408
het_rt_lacam,intersection,n25,13,25,False,0,25,0,0,0,63,30218
het_rt_lacam,intersection,n25,14,25,False,0,25,0,0,0,78,30279
het_rt_lacam,intersection,n25,15,25,False,0,25,0,0,0,47,30200
het_rt_lacam,intersection,n25,16,25,False,0,25,0,0,0,96,30398
het_rt_lacam,intersection,n25,17,25,False,0,25,0,0,0,74,30148
het_rt_lacam,intersection,n25,18,25,False,0,25,0,0,0,51,30390
het_rt_lacam,intersection,n25,19,25,False,0,25,0,0,0,67,30262
het_rt_lacam,intersection,n25,20,25,False,0,25,0,0,0,59,30135
het_rt_lacam,intersection,n25,21,25,False,0,25,0,0,0,63,30366
het_rt_lacam,intersection,n25,22,25,False,0,25,0,0,0,69,30456
het_rt_lacam,intersection,n25,23,25,False,0,25,0,0,0,66,30267
het_rt_lacam,intersection,n25,24,25,False,0,25,0,0,0,69,30219
het_rt_lacam,cooperative_clearing,n5,00,5,True,5,5,446,94,107,23,30493
het_rt_lacam,cooperative_clearing,n5,01,5,True,5,5,304,85,87,24,30319
het_rt_lacam,cooperative_clearing,n5,02,5,True,5,5,308,89,80,29,30410
het_rt_lacam,cooperative_clearing,n5,03,5,True,5,5,318,90,82,27,30324
het_rt_lacam,cooperative_clearing,n5,04,5,True,5,5,445,71,101,21,30406
het_rt_lacam,cooperative_clearing,n10,00,10,True,10,10,2574,239,338,45,30172
het_rt_lacam,cooperative_clearing,n10,01,10,True,10,10,1901,221,237,42,30179
het_rt_lacam,cooperative_clearing,n10,02,10,True,10,10,2995,245,374,52,30216
het_rt_lacam,cooperative_clearing,n10,03,10,True,10,10,2284,251,320,50,30171
het_rt_lacam,cooperative_clearing,n10,04,10,True,10,10,3348,184,439,27,30270
het_rt_lacam,cooperative_clearing,n15,00,15,True,15,15,9839,548,787,131,30379
het_rt_lacam,cooperative_clearing,n15,01,15,True,15,15,6918,527,621,125,30367
het_rt_lacam,cooperative_clearing,n15,02,15,True,15,15,7533,535,713,102,30429
het_rt_lacam,cooperative_clearing,n15,03,15,False,0,15,0,0,0,115,30084
het_rt_lacam,cooperative_clearing,n15,04,15,False,0,15,0,0,0,126,30119
het_rt_lacam,cooperative_clearing,n20,00,20,False,0,20,0,0,0,147,30095
het_rt_lacam,cooperative_clearing,n20,01,20,True,20,20,45881,1190,2886,154,31862
het_rt_lacam,cooperative_clearing,n20,02,20,False,0,20,0,0,0,135,30104
het_rt_lacam,cooperative_clearing,n20,03,20,True,20,20,7761,1024,539,139,30439
het_rt_lacam,cooperative_clearing,n20,04,20,False,0,20,0,0,0,126,30094
het_rt_lacam,cooperative_clearing,n25,00,25,False,0,25,0,0,0,147,30104
het_rt_lacam,cooperative_clearing,n25,01,25,False,0,25,0,0,0,154,30105
het_rt_lacam,cooperative_clearing,n25,02,25,True,25,25,11306,1698,664,137,30662
het_rt_lacam,cooperative_clearing,n25,03,25,False,0,25,0,0,0,144,30154
het_rt_lacam,cooperative_clearing,n25,04,25,False,0,25,0,0,0,155,30096
het_rt_lacam,cooperative_clearing,n25,05,25,False,0,25,0,0,0,171,30088
het_rt_lacam,cooperative_clearing,n25,06,25,False,0,25,0,0,0,146,30114
het_rt_lacam,cooperative_clearing,n25,07,25,False,0,25,0,0,0,161,30114
het_rt_lacam,cooperative_clearing,n25,08,25,True,25,25,21167,1720,1353,153,31268
het_rt_lacam,cooperative_clearing,n25,09,25,False,0,25,0,0,0,161,30089
het_rt_lacam,cooperative_clearing,n25,10,25,False,0,25,0,0,0,152,30073
het_rt_lacam,cooperative_clearing,n25,11,25,False,0,25,0,0,0,140,30260
het_rt_lacam,cooperative_clearing,n25,12,25,True,25,25,18464,1554,975,141,30897
het_rt_lacam,cooperative_clearing,n25,13,25,False,0,25,0,0,0,148,30527
het_rt_lacam,cooperative_clearing,n25,14,25,False,0,25,0,0,0,158,30090
het_rt_lacam,cooperative_clearing,n25,15,25,False,0,25,0,0,0,153,30100
het_rt_lacam,cooperative_clearing,n25,16,25,False,0,25,0,0,0,145,30075
het_rt_lacam,cooperative_clearing,n25,17,25,False,0,25,0,0,0,161,30109
het_rt_lacam,cooperative_clearing,n25,18,25,False,0,25,0,0,0,159,30105
het_rt_lacam,cooperative_clearing,n25,19,25,False,0,25,0,0,0,154,30121
het_rt_lacam,cooperative_clearing,n25,20,25,False,0,25,0,0,0,148,30149
het_rt_lacam,cooperative_clearing,n25,21,25,False,0,25,0,0,0,140,30239
het_rt_lacam,cooperative_clearing,n25,22,25,True,25,25,19090,1531,1107,161,31080
het_rt_lacam,cooperative_clearing,n25,23,25,False,0,25,0,0,0,157,30095
het_rt_lacam,cooperative_clearing,n25,24,25,True,25,25,14896,1628,1022,130,30984
het_rt_lacam,het_bench,var,0,9,True,9,9,1119,389,335,186,30271
het_rt_lacam,het_bench,var,1,-1,False,0,0,0,0,0,0,59
het_rt_lacam,het_bench,var,2,7,True,7,7,613,100,159,48,30191
het_rt_lacam,het_bench,var,3,7,True,7,7,374,143,99,68,30146
het_rt_lacam,het_bench,var,4,8,True,8,8,416,169,135,60,30129
het_rt_lacam,het_bench,var,5,6,True,6,6,431,338,190,175,30418
het_rt_lacam,het_bench,var,6,9,True,9,9,730,434,198,173,30302
het_rt_lacam,het_bench,var,7,9,True,9,9,388,163,100,67,30101
het_rt_lacam,het_bench,var,8,9,True,9,9,651,288,193,147,30957
het_rt_lacam,het_bench,var,9,8,False,0,8,481,271,173,143,30177
