map_type,scenario,seed,agents,goals_reached,goals_total,goal_pct,soc,makespan,wait_ratio,comp_time_ms,feasible,failure_mode,fleet_1_goals,fleet_3_goals,fleet_7_goals,fleet_11_goals
bottleneck_doors,bottleneck_77.scen,0,12,12,12,100.0,396,48,0.2402,2662,1,,3/3,3/3,3/3,3/3
corridor_speed,corridor_speed_154_00.scen,0,25,21,25,84.0,1058,103,0.0812,1436,1,"deadlock [cs=1(11/12),cs=7(2/4),cs=11(3/4)]",11/12,5/5,2/4,3/4
corridor_speed,corridor_speed_154_01.scen,1,25,22,25,88.0,1268,133,0.0732,3891,1,"deadlock [cs=3(4/5),cs=7(3/4),cs=11(3/4)]",12/12,4/5,3/4,3/4
corridor_speed,corridor_speed_154_02.scen,2,25,24,25,96.0,1346,154,0.1777,108,1,deadlock [cs=1(11/12)],11/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_03.scen,3,25,21,25,84.0,865,110,0.0832,75,1,deadlock [cs=1(8/12)],8/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_04.scen,4,25,20,25,80.0,1236,132,0.0759,60134,1,"deadlock [cs=1(11/12),cs=3(4/5),cs=7(1/4)]",11/12,4/5,1/4,4/4
corridor_speed,corridor_speed_154_05.scen,5,25,21,25,84.0,1003,133,0.0715,1455,1,"deadlock [cs=1(10/12),cs=7(3/4),cs=11(3/4)]",10/12,5/5,3/4,3/4
corridor_speed,corridor_speed_154_06.scen,6,25,24,25,96.0,1331,133,0.1205,278,1,deadlock [cs=11(3/4)],12/12,5/5,4/4,3/4
corridor_speed,corridor_speed_154_07.scen,7,25,22,25,88.0,975,124,0.0921,258,1,"deadlock [cs=1(10/12),cs=11(3/4)]",10/12,5/5,4/4,3/4
corridor_speed,corridor_speed_154_08.scen,8,25,24,25,96.0,1163,134,0.0462,35,1,deadlock [cs=1(11/12)],11/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_09.scen,9,25,23,25,92.0,1116,117,0.1054,195,1,"deadlock [cs=1(11/12),cs=11(3/4)]",11/12,5/5,4/4,3/4
corridor_speed,corridor_speed_154_10.scen,10,25,23,25,92.0,1021,125,0.0718,34,1,deadlock [cs=1(10/12)],10/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_11.scen,11,25,20,25,80.0,985,146,0.1278,1660,1,"deadlock [cs=1(9/12),cs=11(2/4)]",9/12,5/5,4/4,2/4
corridor_speed,corridor_speed_154_12.scen,12,25,21,25,84.0,1066,110,0.0707,1533,1,"deadlock [cs=1(11/12),cs=7(3/4),cs=11(2/4)]",11/12,5/5,3/4,2/4
corridor_speed,corridor_speed_154_13.scen,13,25,22,25,88.0,1116,130,0.0821,895,1,deadlock [cs=11(1/4)],12/12,5/5,4/4,1/4
corridor_speed,corridor_speed_154_14.scen,14,25,23,25,92.0,1223,111,0.1901,177,1,deadlock [cs=1(10/12)],10/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_15.scen,15,25,22,25,88.0,870,99,0.1018,571,1,deadlock [cs=1(9/12)],9/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_16.scen,16,25,21,25,84.0,1106,121,0.1014,540,1,"deadlock [cs=1(11/12),cs=7(3/4),cs=11(2/4)]",11/12,5/5,3/4,2/4
corridor_speed,corridor_speed_154_17.scen,17,25,21,25,84.0,987,136,0.0941,50,1,deadlock [cs=1(8/12)],8/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_18.scen,18,25,23,25,92.0,1279,177,0.1098,306,1,"deadlock [cs=1(11/12),cs=11(3/4)]",11/12,5/5,4/4,3/4
corridor_speed,corridor_speed_154_19.scen,19,25,23,25,92.0,1042,138,0.1563,94,1,deadlock [cs=1(10/12)],10/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_20.scen,20,25,21,25,84.0,695,91,0.1372,263,1,"deadlock [cs=1(10/12),cs=3(3/5)]",10/12,3/5,4/4,4/4
corridor_speed,corridor_speed_154_21.scen,21,25,23,25,92.0,1148,124,0.1030,227,1,"deadlock [cs=1(11/12),cs=11(3/4)]",11/12,5/5,4/4,3/4
corridor_speed,corridor_speed_154_22.scen,22,25,24,25,96.0,1045,140,0.1149,55,1,deadlock [cs=1(11/12)],11/12,5/5,4/4,4/4
corridor_speed,corridor_speed_154_23.scen,23,25,22,25,88.0,1225,144,0.1124,89,1,"deadlock [cs=1(10/12),cs=7(3/4)]",10/12,5/5,3/4,4/4
corridor_speed,corridor_speed_154_24.scen,24,25,20,25,80.0,777,114,0.1237,69,1,deadlock [cs=1(7/12)],7/12,5/5,4/4,4/4
intersection,intersection_77_00.scen,0,25,14,25,56.0,540,59,0.2403,60054,1,"deadlock [cs=1(9/12),cs=3(4/5),cs=7(1/4),cs=11(0/4)]",9/12,4/5,1/4,0/4
intersection,intersection_77_01.scen,1,25,16,25,64.0,660,96,0.3016,6267,1,"deadlock [cs=1(9/12),cs=3(4/5),cs=7(1/4),cs=11(2/4)]",9/12,4/5,1/4,2/4
intersection,intersection_77_02.scen,2,25,14,25,56.0,1997,301,0.3033,60043,1,"deadlock [cs=1(8/12),cs=3(4/5),cs=7(1/4),cs=11(1/4)]",8/12,4/5,1/4,1/4
intersection,intersection_77_03.scen,3,25,14,25,56.0,489,83,0.1385,60125,1,"deadlock [cs=1(10/12),cs=3(4/5),cs=7(0/4),cs=11(0/4)]",10/12,4/5,0/4,0/4
intersection,intersection_77_04.scen,4,25,15,25,60.0,648,87,0.1772,36660,1,"deadlock [cs=3(2/5),cs=7(1/4),cs=11(0/4)]",12/12,2/5,1/4,0/4
intersection,intersection_77_05.scen,5,25,19,25,76.0,876,73,0.2818,6743,1,"deadlock [cs=1(11/12),cs=3(4/5),cs=11(0/4)]",11/12,4/5,4/4,0/4
intersection,intersection_77_06.scen,6,25,10,25,40.0,419,76,0.2295,60180,1,"deadlock [cs=1(6/12),cs=3(2/5),cs=7(1/4),cs=11(1/4)]",6/12,2/5,1/4,1/4
intersection,intersection_77_07.scen,7,25,16,25,64.0,538,77,0.2092,11061,1,"deadlock [cs=1(9/12),cs=7(2/4),cs=11(0/4)]",9/12,5/5,2/4,0/4
intersection,intersection_77_08.scen,8,25,19,25,76.0,946,93,0.2761,55353,1,"deadlock [cs=1(11/12),cs=7(2/4),cs=11(1/4)]",11/12,5/5,2/4,1/4
intersection,intersection_77_09.scen,9,25,5,25,20.0,115,35,0.0473,66079,1,"deadlock [cs=1(5/12),cs=3(0/5),cs=7(0/4),cs=11(0/4)]",5/12,0/5,0/4,0/4
intersection,intersection_77_10.scen,10,25,11,25,44.0,364,52,0.1639,13397,1,"deadlock [cs=1(7/12),cs=3(3/5),cs=7(1/4),cs=11(0/4)]",7/12,3/5,1/4,0/4
intersection,intersection_77_11.scen,11,25,16,25,64.0,788,137,0.2229,19742,1,"deadlock [cs=1(11/12),cs=3(4/5),cs=7(0/4),cs=11(1/4)]",11/12,4/5,0/4,1/4
intersection,intersection_77_12.scen,12,25,13,25,52.0,404,59,0.1517,63431,1,"deadlock [cs=1(10/12),cs=3(3/5),cs=7(0/4),cs=11(0/4)]",10/12,3/5,0/4,0/4
intersection,intersection_77_13.scen,13,25,17,25,68.0,1078,193,0.1512,23693,1,"deadlock [cs=7(0/4),cs=11(0/4)]",12/12,5/5,0/4,0/4
intersection,intersection_77_14.scen,14,25,12,25,48.0,448,80,0.2930,8110,1,"deadlock [cs=1(6/12),cs=3(3/5),cs=7(2/4),cs=11(1/4)]",6/12,3/5,2/4,1/4
intersection,intersection_77_15.scen,15,25,11,25,44.0,471,69,0.2645,26675,1,"deadlock [cs=1(5/12),cs=7(1/4),cs=11(0/4)]",5/12,5/5,1/4,0/4
intersection,intersection_77_16.scen,16,25,14,25,56.0,609,84,0.3167,33018,1,"deadlock [cs=1(8/12),cs=3(2/5),cs=11(0/4)]",8/12,2/5,4/4,0/4
intersection,intersection_77_17.scen,17,25,6,25,24.0,197,45,0.3484,60733,1,"deadlock [cs=1(2/12),cs=3(3/5),cs=7(1/4),cs=11(0/4)]",2/12,3/5,1/4,0/4
intersection,intersection_77_18.scen,18,25,13,25,52.0,770,149,0.2150,28722,1,"deadlock [cs=1(8/12),cs=3(4/5),cs=7(1/4),cs=11(0/4)]",8/12,4/5,1/4,0/4
intersection,intersection_77_19.scen,19,25,17,25,68.0,845,107,0.2428,17964,1,"deadlock [cs=1(11/12),cs=7(1/4),cs=11(0/4)]",11/12,5/5,1/4,0/4
intersection,intersection_77_20.scen,20,25,13,25,52.0,570,112,0.2467,60273,1,"deadlock [cs=1(8/12),cs=3(4/5),cs=7(1/4),cs=11(0/4)]",8/12,4/5,1/4,0/4
intersection,intersection_77_21.scen,21,25,15,25,60.0,927,110,0.3161,52969,1,"deadlock [cs=1(11/12),cs=3(3/5),cs=7(1/4),cs=11(0/4)]",11/12,3/5,1/4,0/4
intersection,intersection_77_22.scen,22,25,12,25,48.0,425,65,0.1682,13621,1,"deadlock [cs=1(9/12),cs=3(3/5),cs=7(0/4),cs=11(0/4)]",9/12,3/5,0/4,0/4
intersection,intersection_77_23.scen,23,25,9,25,36.0,402,71,0.2196,60045,1,"deadlock [cs=1(6/12),cs=3(3/5),cs=7(0/4),cs=11(0/4)]",6/12,3/5,0/4,0/4
intersection,intersection_77_24.scen,24,25,18,25,72.0,890,96,0.2972,22090,1,"deadlock [cs=1(11/12),cs=7(2/4),cs=11(0/4)]",11/12,5/5,2/4,0/4
cooperative_clearing,cooperative_clearing_77_00.scen,0,25,13,25,52.0,1333,129,0.1256,49626,1,"deadlock [cs=1(10/12),cs=3(3/5),cs=7(0/4),cs=11(0/4)]",10/12,3/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_01.scen,1,25,21,25,84.0,1698,183,0.2090,2370,1,"deadlock [cs=1(10/12),cs=11(2/4)]",10/12,5/5,4/4,2/4
cooperative_clearing,cooperative_clearing_77_02.scen,2,25,16,25,64.0,1153,106,0.1220,60865,1,"deadlock [cs=1(11/12),cs=7(0/4),cs=11(0/4)]",11/12,5/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_03.scen,3,25,17,25,68.0,1172,105,0.1565,8838,1,"deadlock [cs=1(11/12),cs=7(1/4),cs=11(0/4)]",11/12,5/5,1/4,0/4
cooperative_clearing,cooperative_clearing_77_04.scen,4,25,20,25,80.0,1353,120,0.2242,3967,1,"deadlock [cs=1(10/12),cs=11(1/4)]",10/12,5/5,4/4,1/4
cooperative_clearing,cooperative_clearing_77_05.scen,5,25,18,25,72.0,1202,90,0.0987,1900,1,"deadlock [cs=3(4/5),cs=7(1/4),cs=11(1/4)]",12/12,4/5,1/4,1/4
cooperative_clearing,cooperative_clearing_77_06.scen,6,25,16,25,64.0,1330,118,0.2669,60142,1,"deadlock [cs=1(10/12),cs=7(1/4),cs=11(0/4)]",10/12,5/5,1/4,0/4
cooperative_clearing,cooperative_clearing_77_07.scen,7,25,19,25,76.0,1456,139,0.1815,4318,1,"deadlock [cs=1(11/12),cs=7(3/4),cs=11(0/4)]",11/12,5/5,3/4,0/4
cooperative_clearing,cooperative_clearing_77_08.scen,8,25,0,25,0.0,0,0,0.0000,62380,1,"deadlock [cs=1(0/12),cs=3(0/5),cs=7(0/4),cs=11(0/4)]",0/12,0/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_09.scen,9,25,19,25,76.0,1276,114,0.1880,9177,1,"deadlock [cs=7(1/4),cs=11(1/4)]",12/12,5/5,1/4,1/4
cooperative_clearing,cooperative_clearing_77_10.scen,10,25,15,25,60.0,864,116,0.0495,25065,1,"deadlock [cs=1(10/12),cs=7(0/4),cs=11(0/4)]",10/12,5/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_11.scen,11,25,18,25,72.0,1291,120,0.1444,7042,1,"deadlock [cs=7(1/4),cs=11(0/4)]",12/12,5/5,1/4,0/4
cooperative_clearing,cooperative_clearing_77_12.scen,12,25,16,25,64.0,1234,121,0.1572,60145,1,"deadlock [cs=1(11/12),cs=7(0/4),cs=11(0/4)]",11/12,5/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_13.scen,13,25,17,25,68.0,1225,173,0.0781,7022,1,"deadlock [cs=7(0/4),cs=11(0/4)]",12/12,5/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_14.scen,14,25,1,25,4.0,35,35,0.0286,60786,1,"deadlock [cs=1(1/12),cs=3(0/5),cs=7(0/4),cs=11(0/4)]",1/12,0/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_15.scen,15,25,0,25,0.0,0,0,0.0000,60187,1,"deadlock [cs=1(0/12),cs=3(0/5),cs=7(0/4),cs=11(0/4)]",0/12,0/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_16.scen,16,25,12,25,48.0,774,115,0.0640,2147,1,"deadlock [cs=1(10/12),cs=3(0/5),cs=7(2/4),cs=11(0/4)]",10/12,0/5,2/4,0/4
cooperative_clearing,cooperative_clearing_77_17.scen,17,25,0,25,0.0,0,0,0.0000,61746,1,"deadlock [cs=1(0/12),cs=3(0/5),cs=7(0/4),cs=11(0/4)]",0/12,0/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_18.scen,18,25,17,25,68.0,1386,137,0.1244,39304,1,"deadlock [cs=1(11/12),cs=7(1/4),cs=11(0/4)]",11/12,5/5,1/4,0/4
cooperative_clearing,cooperative_clearing_77_19.scen,19,25,19,25,76.0,1396,138,0.1027,6122,1,"deadlock [cs=7(2/4),cs=11(0/4)]",12/12,5/5,2/4,0/4
cooperative_clearing,cooperative_clearing_77_20.scen,20,25,1,25,4.0,7,7,0.1429,12521,1,"deadlock [cs=1(0/12),cs=3(0/5),cs=7(1/4),cs=11(0/4)]",0/12,0/5,1/4,0/4
cooperative_clearing,cooperative_clearing_77_21.scen,21,25,21,25,84.0,1443,131,0.0859,1748,1,deadlock [cs=11(0/4)],12/12,5/5,4/4,0/4
cooperative_clearing,cooperative_clearing_77_22.scen,22,25,4,25,16.0,210,75,0.0465,63283,1,"deadlock [cs=1(2/12),cs=3(2/5),cs=7(0/4),cs=11(0/4)]",2/12,2/5,0/4,0/4
cooperative_clearing,cooperative_clearing_77_23.scen,23,25,18,25,72.0,1226,139,0.3225,52459,1,"deadlock [cs=1(9/12),cs=11(0/4)]",9/12,5/5,4/4,0/4
cooperative_clearing,cooperative_clearing_77_24.scen,24,25,17,25,68.0,1114,137,0.0960,7216,1,"deadlock [cs=7(0/4),cs=11(0/4)]",12/12,5/5,0/4,0/4
